dissatisfied,0,1
jejeune,0,1
people.....,0,1
nudity!!,0,1
(poor),0,1
ugggg!,0,1
pinball,0,1
wizard.....,0,1
land?,0,1
outfits,0,1
unnecessarily,0,2
dramatization...not,0,1
(yawn),0,3
pablum,0,1
performers,0,2
elongated,0,1
'05,0,1
crash?,0,1
seperatly,0,1
anthem,0,1
paedophile,0,1
money!!!,0,2
"senseless,0,1
unredeeming,0,1
yuck.,0,3
cardcaptors,0,1
hellcaptors,0,1
""fool,0,1
screen"",0,1
burn.",0,1
fantabulous,0,1
reason!,0,1
like......dog,0,1
dod-durned,0,1
absolutley,0,1
runs.,0,1
trilogy?,0,1
"""lookee,0,1
do!""",0,1
be??,0,1
pweh!,0,1
&quot;biggest,0,1
1999&quot;,0,1
coincides,0,1
"""house,0,1
corpses"",0,1
ways",0,1
nazi's,0,1
junkenstein,0,1
burned!,0,1
&quot;mooseport&quot;,0,1
moosecrap,0,1
abercrombie,0,1
fitch,0,1
bore..........,0,1
meh.,0,5
married...,0,1
nothing...,0,1
blazes,0,1
trails....,0,1
alive?,0,1
handful,0,1
mesopotamian,0,1
minds?,0,1
jacks,0,1
suitable!,0,1
"willians,0,1
dreamz""",0,1
user!!,0,1
yes...another,0,1
slumming,0,3
movieland.,0,1
nightmarishly,0,1
bigtime,0,3
eyed,0,1
king"",0,2
cameraman,0,2
balcony,0,2
taffy,0,1
"kill,0,1
that????,0,1
craft...but,0,1
"stars,0,1
p.d.,0,1
j-crew,0,1
infommercial,0,1
keys,0,3
lucas....,0,1
alert!!!!!!!!,0,1
children!!!!,0,1
"""tomcats"",0,1
bathe",0,1
""showgirls"",0,1
carmarthen,0,1
stalkers!,0,1
lionsgate,0,1
but!,0,1
naught.,0,1
g'day,0,1
meat!,0,2
corney!!!,0,1
schlock.,0,1
lost.......,0,1
west???,0,1
fullmoon,0,1
sequel...even,0,1
confusing........,0,1
canada!!!,0,1
anywhere?,0,1
disgraceful,0,2
settle,0,2
litter,0,2
sinner,0,1
rock?,0,1
"""o.k.,0,1
blah!!,0,2
watch......,0,1
grief!!!!!!!!!,0,1
cheesefest,0,1
end-->,0,1
99%,0,1
dissapointments,0,1
habits!,0,1
days........,0,1
left.,0,1
cinemasochists,0,1
tragic!,0,1
edtion?,0,1
"""agony!,0,1
film?????,0,2
..........what,0,1
chokes,0,1
mockudrama,0,1
yesterday.,0,1
today.""",0,1
"underwhelming,0,1
""standard"",0,1
ii?,0,1
fooling?,0,1
2-hour,0,2
3-hour,0,1
townsend,0,1
parodied,0,1
shuffle....,0,1
alas....,0,1
looker!,0,1
cut??,0,2
""art,0,1
yeesh.,0,1
poor.,0,7
out....,0,1
fuzzy...,0,1
""money"",0,1
business",0,1
dustbowl,0,1
yet.....,0,1
martin?,0,1
supergirl,0,2
"band,0,1
contradictions,0,1
2.4stars,0,1
"claustrophobic,0,1
simulated.,0,1
deciding,0,1
worst....,0,1
afterward.,0,1
um....,0,1
buttcrackbuttcrackbuttcrackbuttcrack(&amp;,0,1
times),0,1
disappointment!!!,0,3
drains,0,1
significance,0,1
drift,0,1
decepcion,0,1
fe,0,1
line!,0,2
"whoa,0,2
stupid....................enough,0,1
&quot;brain,0,1
candy&quot;,0,1
"america:,0,1
toho,0,1
creation...,0,1
mistitled,0,1
children.,0,5
part?,0,1
monty's,0,1
on--past,0,1
wife...,0,1
clean-up,0,1
panama...,0,1
"premise,0,1
scalped!!!,0,1
vacuity,0,2
jacqueline,0,1
aces,0,1
"""fahrenhype,0,1
9/11""",0,1
secret:,0,1
'thirteen,0,1
dinner',0,1
sump,0,1
virtu-snorrrrrre-ity,0,1
*please*!!!!!,0,1
"dreck,0,1
"unimaginative,0,1
colin-oscopy,0,1
zzzzzzzzzzz.....oh!,0,1
over?,0,1
bad...until,0,1
shoul,0,1
thoughtcrime,0,1
""brazil"",0,1
""1984""",0,1
old-tyme,0,1
"""fancy,0,1
here!""",0,2
paycheck:,0,1
yeeesh!,0,1
cleavage,0,1
life...don't,0,1
torturous,0,3
decisions.,0,1
convienent,0,1
awfull.....really,0,1
awfull,0,4
cab,0,1
atrocious...,0,1
'armageddon',0,1
'battlefield',0,1
kaufmann,0,1
human"".,0,1
already.",0,1
'vanila',0,1
tinto,0,1
brass,0,1
porn.,0,1
super-coordinated,0,1
sync...need,0,1
yawwwwwn!,0,1
"americans,0,1
ruing,0,1
letterboxing!,0,1
dust...,0,1
familiar?,0,1
umm,0,2
release-,0,1
buttcrack,0,2
'em!,0,1
how...,0,1
usa.,0,1
weren&#65533;t,0,1
chef,0,1
disc?,0,1
&quot;date&quot;,0,1
awards?,0,2
tranny?,0,1
""godfather,0,1
canon",0,1
barf!,0,1
epic...,0,2
"""whats,0,1
point?""",0,1
baaaad!!!,0,1
mona?,0,1
belly.,0,1
fund,0,1
curds,0,1
whey,0,1
him.......,0,1
secret!,0,2
"pan,0,2
groan...,0,1
""2,0,1
disc"",0,1
movie)",0,1
entertainment....,0,1
made!!!!!!!!!,0,1
lights?,0,1
schweig,0,1
"shoulda,0,1
fraser's,0,1
superfluous,0,2
"boffo,0,1
friedman's,0,1
decided;,0,1
presided.,0,1
ninaja,0,1
&quot;indy&quot;,0,1
snide,0,1
obnoxious--not,0,1
saga?,0,1
detract,0,2
(vhs,0,1
effect...,0,1
..i,0,1
better..........,0,1
sequences;,0,1
stereotypes...,0,2
adaptations-,0,1
actor!,0,3
eli,0,1
ethical,0,1
aeshetic,0,1
dilemna,0,1
scripted,0,1
(cringe),0,1
'trevor'?,0,1
"garish,0,1
widower,0,1
zapruder,0,1
ratio!,0,1
"mirabilis,0,1
middle.....of,0,1
x-communicated,0,1
"hit,0,2
xtreme,0,1
wrestling...,0,1
short(like,0,1
persist,0,1
&lt;save,0,1
grief>,0,1
asian-style,0,1
profundity,0,2
moron...,0,1
bee-ware!,0,1
on...just,0,1
lessened,0,1
65-67,0,1
warehouse?,0,1
mercy!,0,1
ii--don't,0,1
skipper.,0,1
average...,0,1
what...the...hell???,0,1
sucked!!!!!!!!!!!!!!!!!!!!!,0,1
remake....,0,1
mst3k...,0,1
replay,0,1
either).,0,1
expose,0,1
hugs...,0,1
messala,0,1
way.""",0,1
"hooper,0,1
cheesy?,0,1
"last,0,1
?????????,0,2
wilkins,0,1
sex...that's,0,1
tortilla,0,1
strained,0,1
thanks...,0,1
adapatations,0,1
wanted:,0,2
"well-directed,0,1
whaaattt!!!???,0,1
"promises,0,2
takeover,0,1
survivors!,0,1
how-to,0,1
uniqueness.,0,1
states.,0,1
tributes,0,1
lustre,0,1
par"",0,1
bill&ted,0,1
reveal....nothing....,0,1
avoid:,0,1
miniseries:,0,1
casting...,0,1
2002???,0,1
"mommy,0,1
"derailed,0,1
contrived.....,0,1
adulterous,0,1
t.....e,0,1
).....u,0,1
y......h,0,1
"""welcome...,0,1
myyyyy,0,1
bucks.,0,1
"""whoever,0,2
wins....,0,1
lose""!",0,1
sweetback's,0,1
song.,0,2
paramount!,0,2
up!?!,0,1
weak-minded,0,1
twain's,0,1
ustinov.,0,1
beatngu!!!,0,1
weird!!!!,0,1
aaaaaaaahahaha,0,1
invaded!,0,1
"cloverfield,0,1
((havent)),0,1
"fulfills,0,1
function,0,1
'series,0,1
matricide,0,1
soderberg,0,1
schitzopolis,0,1
story:,0,3
resonance,0,1
booooooo,0,1
urrgh,0,1
heartless,0,1
ouija,0,1
1.2,0,1
nostalgia?,0,1
likely.,0,1
facination.,0,1
non-coherent,0,1
warning!!!!,0,1
revisionism,0,3
woohoo!,0,1
skewed,0,1
sections,0,1
question:,0,1
lately?,0,1
masterpiece....,0,1
heck!?!,0,1
godthumb,0,1
progressively,0,1
"jurassic,0,2
development!,0,1
inappropriately?,0,1
cropped),0,1
boooorrrriiinnngggg!,0,1
wolverine,0,1
meg's,0,1
hair.,0,1
schlumps,0,1
i?,0,2
reply!,0,1
shameful...i,0,1
""new,0,1
city"",0,1
caucasians",0,1
boring!!!!!!!!,0,2
rites?,0,1
genre/bullock/affleck,0,1
bleh!,0,2
brainscan,0,1
concert??,0,1
(use)les,0,1
mayfield,0,1
merrill,0,1
thje,0,1
break",0,1
overrated!!!!,0,2
nonsense!!!!!!,0,1
sports?,0,1
'plot',0,1
&quot;titanic&quot;-ized,0,1
bullet?,0,1
anybody?,0,1
&#65533;reign,0,1
else&#65533;,0,1
abject,0,1
crowe.,0,1
unleashing,0,1
""crapzilla""",0,1
1976,0,1
make...,0,1
hart's,0,2
war:,0,1
snoop,0,1
"uncomfortable,0,1
deceiving!!,0,1
ncis,0,1
1-,0,1
a-listers,0,1
"""political,0,1
thriller""?,0,1
not.",0,1
assets,0,1
slimey,0,1
movie..it's,0,1
swearing!,0,1
cliched!,0,1
waterskis,0,1
entertaing,0,1
dreck's,0,1
eject!!!!!,0,1
emir,0,1
smother,0,1
blockbuster?,0,1
dis-unity,0,1
overall...but,0,1
stocking...,0,1
commentators,0,1
luther.,0,1
&quot;dud&quot;,0,1
bates...,0,1
1/6,0,1
""overrated""",0,1
earnest...,0,1
melodramatica,0,1
lane....,0,1
offensively,0,1
eye....,0,1
"gone,0,1
heat.,0,1
light.,0,1
over-thought;,0,1
direction...,0,1
uhh...,0,1
virulently,0,1
anti-catholic!,0,1
generate,0,1
anything...,0,1
enrage,0,1
better...?,0,1
"ne,0,1
hangers!,0,1
hangers,0,1
helpful.,0,1
overdue...,0,1
....really,0,1
silent!,0,1
&quot;lambs&quot;,0,1
ok-but........,0,1
1979s,0,1
beatles"",0,1
moptop,0,1
charm.",0,1
gent,0,1
absolutelty,0,1
trainwreck....,0,1
bleh....,0,1
fx...terrible,0,1
suxored,0,1
ff,0,2
story!!!!!!,0,1
pratfall!,0,1
face!),0,1
'blockbuster',0,1
berth!,0,1
ugghhhhh!!!!,0,1
sucker-bait,0,1
zzzzzzzzzzzz...........,0,1
parody/sex,0,1
short!&quot;,0,1
room!""",0,1
ralph.,0,1
"""man,0,1
online,0,1
stars....for,0,1
homophopic,0,1
straights.,0,1
""least"",0,1
martin",0,1
'heavenly',0,1
about?!?,0,1
explotative,0,1
...[junk],0,1
konged,0,1
hmmm...ok,0,1
nope!,0,2
&quot;brief,0,1
encounter&quot;,0,1
"tarkovsky's,0,1
bear's,0,1
wimp-,0,1
robot;,0,1
luna,0,2
hollywood--very,0,1
no...just...no,0,1
moonstruck!,0,1
beware...edited/cut,0,1
flop....,0,1
"fair,0,1
cameron(terminator,0,1
up.""",0,1
defrost,0,1
10.5,0,1
mummys,0,1
crapola,0,4
&quot;mishmash&quot;,0,1
professorial,0,1
annoyancy..pure,0,1
religious/possession,0,1
tampering,0,2
angelina!!!,0,1
julian...what,0,1
greatest"",0,1
face?,0,1
analyzed,0,1
trotsky,0,1
retro-scorpions,0,1
quibbles,0,1
...!!,0,1
greg.,0,1
on...!,0,1
hasselhoff's,0,1
vicarious,0,1
embarassment.,0,1
"""lost,0,1
translation"",0,1
"load,0,1
resellers,0,1
charging,0,1
$45?,0,1
ahhhhhhhhhh!,0,2
cautious,0,1
kryptonite;,0,1
average....,0,1
snicker...a,0,1
funny...the,0,1
50%,0,1
columbia!!!,0,1
paar's,0,1
50-50,0,1
unreleased,0,1
&quot;sappy&quot;.,0,1
overacts.,0,1
smoke!,0,1
"""2"",0,1
""dvd"",0,1
movie...",0,2
thong,0,1
""lets,0,1
bawdy,0,1
lionsgate...""a,0,1
transfer""?",0,1
nelson..,0,1
pirating,0,1
time???,0,1
aaliyah-,0,1
space?!?!,0,1
man....,0,2
porco,0,1
7),0,1
better!!!!!!!!!!!!!!!!,0,1
tough!,0,1
stigmata:,0,1
"ray,0,1
child-endargement,0,1
"content,0,1
swears,0,1
disliked,0,2
untruths...lies!,0,1
time.boo!!!!!!!!!!!!!!!!!!!!!!!!!!!,0,1
brookeee,0,1
simone,0,1
worse--2.5,0,1
treasures,0,1
corman-fan,0,1
drawing;,0,1
irresponsible!,0,1
torture!!,0,1
dvdeserves,0,1
it...i,0,1
supersnoozer...,0,1
warned!!!,0,1
depressed,0,2
ewwww...,0,1
"jackie's,0,1
abre,0,1
ojos,0,1
(open,0,1
eyes),0,1
sickening.,0,1
irritatingly,0,1
octacle,0,1
xtra,0,1
lg,0,1
""chucky"",0,1
fading...what,0,1
seasons--best,0,1
copies!!!!!!!!,0,1
alone!!!!,0,1
popmart,0,1
tour?,0,1
moribund,0,1
binks,0,2
pussifying,0,1
"deluxe,0,1
rubenstein,0,1
octopus,0,1
zzzzzzzz,0,2
crock!,0,1
&quot;l.a.,0,1
cann't,0,1
shallow.,0,1
evil?,0,1
minces,0,1
doubtful...very,0,1
doubtful!,0,1
theater?,0,1
"berg,0,1
plotless!!,0,1
giallo.,0,1
a/k/a,0,1
""boring""",0,1
yawn............,0,1
whisperer',0,1
swindle,0,1
well-intentioned,0,2
miscue,0,1
jam-where,0,1
sandler.,0,1
mislead,0,1
weho,0,1
wass,0,1
closeau,0,1
seriously..,0,1
thinking?!!,0,1
adapting,0,1
bees,0,1
remakes!,0,1
saddend...,0,1
&quot;whatever&quot;,0,1
1.33????,0,1
shark(from,0,1
footage),0,1
michael).,0,1
urgh....terrible...,0,1
s-t-u-p-i-d,0,1
gimmick.....,0,1
hoffman!,0,1
&quot;soldier&quot;,0,1
&quot;wake,0,1
sunrise&quot;?,0,1
deceived,0,1
"independance,0,1
on...let's,0,1
'farce',0,1
belt?,0,1
trash!!!,0,1
legacy!,0,2
'urban',0,1
ill-fated,0,1
bottom!,0,1
ever....:),0,1
sensationalist,0,1
absurdedly,0,1
egads!!,0,1
"dispensable,0,1
"highlight,0,1
www.filmwiseguy.funtigo.com,0,1
why",0,1
dragging,0,1
eeegads!,0,1
ick,0,3
adequate...,0,1
karajan,0,1
clean!,0,1
un-demanding,0,1
caution...,0,1
&quot;hicks&quot;,0,1
evangelicalism,0,1
underachieving,0,2
roadsign,0,1
reads,0,1
coming',0,1
topaz,0,1
gopher,0,1
flemish?,0,1
accents,0,2
"style,0,2
falls..,0,1
furious"",0,1
language?,0,2
crikey!!,0,1
earth?,0,1
pointless!,0,3
dark.........,0,1
"tosh,0,1
insufferable,0,3
goers,0,1
gigolo,0,1
corrupt,0,1
dishonerable.....,0,1
biggggggggggg,0,1
story),0,1
"chosen,0,1
clashes,0,1
"where's,0,4
painfull,0,1
gluttony--what,0,1
bees!,0,1
bees!""",0,1
"digusting,0,1
"""event,0,1
horizon"",0,1
sea",0,1
animation?,0,1
clueless...,0,1
implications,0,2
&quot;hellboy&quot;,0,1
impossibly,0,2
refresher,0,1
same...,0,2
yawner......don't,0,1
class),0,1
"""exestential"",0,1
nonsense.....",0,1
what???????,0,1
foghorn:,0,1
boooooooooooooooooooooooring!,0,1
gutless,0,1
"""matrix"",0,1
wannabe",0,1
"psycho,0,1
recycle,0,2
blowhard,0,1
all..........,0,1
sesason,0,1
(vocal,0,1
ineloquence,0,1
preferable),0,1
paint-by-numbers,0,1
""romantic,0,2
tearjerker""",0,1
flops,0,3
"exaggerating,0,1
whet,0,1
versio,0,1
lh,0,1
non-anamophic,0,1
&quot;flesh,0,1
bone&quot;,0,1
"jfy,0,1
disabled?,0,1
hideous!,0,1
""bad,0,1
idea""",0,1
doubtful,0,1
suicidal?,0,1
edge?,0,2
sequel&#65533;,0,1
bombast,0,1
unpure,0,1
nouveaux-riche,0,1
floyd?,0,1
[was,0,1
'adaptation',0,1
oxymoron,0,1
"inane,0,1
entering,0,1
institute,0,1
weeping...,0,1
40-watt,0,1
bulb,0,1
yuzna,0,2
berry!,0,6
delusions,0,1
remote....,0,1
""5,0,1
star"",0,1
reviewers"",0,1
mad?",0,1
"&quot;a,0,2
78,0,1
rpm,0,1
juvinile,0,1
prance.,0,1
porridge,0,1
boilerplate,0,1
hoped!,0,1
whets,0,1
suite,0,2
beethoven,0,2
""batman,0,1
begins"",0,1
theaters.....,0,1
time!!!!!!!",0,1
f*c*/off,0,1
showstopper.,0,1
cgi!!!!!not,0,1
story!!!!!!!!,0,1
lapses.,0,1
comedian.,0,1
jokes.,0,1
harder.,0,1
grade.,0,1
"ho-hum,0,2
kilimanjaro,0,1
himself.,0,1
bomb...james,0,1
deplorable,0,2
"reminded,0,1
ice"",0,1
"write,0,1
tobey-who?,0,1
nastiness,0,1
hogwart???...,0,1
jack...,0,2
uh....that's,0,1
kangaroo,0,2
&quot;rotten,0,1
the....&quot;,0,1
"""good.....,0,1
not""!",0,1
hellriaser,0,1
"wanted:,0,1
spy;,0,1
migrant,0,1
workers,0,1
fail-safe,0,1
cultural+wedding,0,1
proceeded,0,1
""by,0,1
numbers""",0,1
"interest,0,1
association--cheap,0,1
watchers!,0,1
invite,0,1
s.,0,3
rosenburg,0,1
*but*,0,1
cobain,0,1
cash-in.,0,1
hast,0,1
'misery'?;,0,1
tilly's,0,1
"sucky,0,1
""git-r-done"",0,1
worst!",0,1
alacarte,0,1
contents!,0,1
ok...only,0,1
fighting?,0,1
again?!,0,2
designs,0,3
petra,0,1
wright,0,1
braunswager,0,1
baldwin,0,2
rescue!,0,1
hmmm...did,0,1
watch?!,0,1
wraps,0,2
promoting,0,1
star?...,0,1
lieberman's,0,1
"affleck,0,1
someday.,0,1
choppy,0,3
""point"",0,1
is...",0,1
hahahaha...makes,0,1
damme&#65533;s,0,1
&#65533;stuff&#65533;,0,1
worthy!,0,3
"spoof,0,1
?????????????????????????,0,1
compulsively,0,1
horn!!,0,1
"cotton,0,1
betrayal!!!,0,1
*terrible*,0,1
fraking,0,1
parodator:,0,1
disaster.....,0,1
druglord?,0,1
ha!!!!!,0,1
patients,0,1
scenes;,0,1
knievel,0,1
mcgann's,0,1
revolving,0,1
unfilmable,0,1
baby's,0,1
enthused,0,1
sandinista,0,1
propaganda",0,1
abdocates,0,1
silliness!,0,1
cameron!,0,1
sink!,0,1
sink!!,0,1
whitaker,0,1
profundamente,0,1
decepcionado!,0,1
retroactive,0,1
"longwinded,0,1
knife-guy!,0,1
aol,0,1
signup,0,1
ehhh.....,0,1
"""england,0,1
langoliers?,0,1
forsake,0,1
aweful!,0,1
spader's,0,1
gate/artisan,0,1
"bury,0,1
jumbled...,0,1
ridin'--for,0,1
one..dont,0,1
fluke,0,1
prestidigitation,0,1
c&c,0,1
machine.,0,1
zzzzzzzzzzzzzzzzzzzzzzzzzz,0,1
good??,0,1
judge....,0,1
confusing....,0,1
soft-headed,0,1
&quot;2001&quot;,0,1
3~4/5,0,1
loins,0,1
pretentious....should,0,1
mtv!,0,1
"""drugs,0,1
galaxy.,0,1
"kim,0,1
pre-h2o,0,1
u.,0,1
marshals:,0,1
pointless!!!,0,1
heck!?,0,1
pal's,0,1
bogie's,0,1
reptile,0,1
cheapest,0,2
toonami.,0,1
"cage,0,2
celebrity/fame,0,1
cameron?,0,2
leguizamo's,0,1
distorted,0,2
salvor,0,1
dail,0,1
warhol,0,1
is/was,0,1
distressing,0,1
this?!,0,2
dismember,0,2
shelved.,0,1
stincks,0,1
topic.,0,1
"amazon,0,2
peformances,0,2
amazon...,0,1
toppered,0,1
foot!,0,1
dullness.,0,1
stinkeroo,0,2
garners,0,1
garden...,0,1
makeup,0,2
ugh:,0,1
weight.,0,1
braincells,0,1
unless....,0,1
addled,0,1
truth?!,0,1
"tongue-in-cheek,0,1
widescreen!!!!!!!!!!!!!!!!!,0,1
dangerous?,0,1
&quot;bite.&quot;,0,1
street's,0,1
market.,0,1
o-k,0,1
cesspool...,0,1
barber,0,2
""leningrad"",0,1
seville",0,1
unexxxcusable,0,1
junk!!!!!!!!!!!!!!!!!!!!!!!!!,0,1
robo,0,1
spicy!!,0,1
ok......,0,1
add...,0,1
beneath&quot;,0,1
chocolates,0,1
war?,0,1
yongary,0,1
dontbuyme,0,1
butch/fem,0,1
$6.50,0,1
worst.movie.ever.,0,1
"dumbest,0,1
beware!!!!!,0,1
-hour,0,1
installment...(*,0,1
lament,0,1
everything.,0,2
big!,0,1
deliberately,0,2
explain!,0,1
bush?,0,1
100minutes,0,1
emperer's,0,1
lifespan,0,1
duck!,0,1
tart,0,1
flop........,0,1
crazed,0,1
hizzizzore!!!,0,1
"subtitles,0,1
punch.,0,1
gimmick,0,4
worst.......,0,1
disgracefull,0,1
effects...bad,0,1
actors...bad,0,1
stiller!!,0,1
maimed,0,1
you???,0,1
....boring,0,1
gamble,0,1
possible),0,1
"airport,0,1
mediocore.,0,1
disappointed!!!,0,1
570,0,1
whine,0,1
daredevil,0,2
"ruined,0,2
lie!,0,1
sigh...to,0,1
incomprehensible!!,0,1
conventions?!,0,1
detriot,0,1
chemistry.,0,1
decliner,0,1
guys.,0,1
size.,0,1
busta,0,2
bad...film...taking,0,1
up...valuable...brain,0,1
space...must,0,1
purge,0,1
child.,0,1
woodian,0,1
heights.,0,1
(1991),0,2
bums,0,1
end....,0,2
alien.,0,2
film...for,0,2
"alternately,0,1
"which,0,2
quick;,0,1
do""",0,1
substance:,0,1
""avalon"",0,1
fantastic.....................dorks!,0,1
insomniacs!,0,1
movie...and,0,2
dumped,0,1
"tommy,0,1
""tommy,0,1
lee"".....yet,0,1
"""clunkity,0,1
clunk,0,1
battleship,0,1
potemkin,0,1
worst.....,0,1
vs...uh...i,0,1
"marginal,0,1
trip!!,0,1
ropes,0,1
sci-fan,0,1
(science,0,1
fantasy),0,1
$120,0,2
witw???,0,1
pitfalls,0,1
maggot,0,1
committed&quot;,0,1
incomplete-a,0,1
philosophically,0,1
correctness.,0,1
eh....this,0,1
dishwater,0,1
bronte,0,2
(of),0,1
dissapointinggggggg!,0,1
bradford,0,1
dillman,0,1
amish-cajun,0,1
loup-garou!,0,1
movie!watch,0,1
&quot;mystery,0,1
theater&quot;,0,1
1.99,0,1
stars...same,0,1
wussies,0,1
killers.,0,1
was............,0,1
resurrecting,0,2
peacefully,0,1
derry,0,1
off????,0,1
't3',0,1
gacy-save,0,1
subjected,0,1
49,0,2
f-bombs.,0,1
bronze,0,1
scanned,0,1
brainless****unrealistic****smash****bang****wallop,0,1
robinson---avoid,0,1
entrapped,0,1
stuff???,0,1
"""jumps,0,1
alligator"",0,1
"hooray,0,1
"pleasing,0,1
season's,0,1
(where,0,1
before?),0,1
regrettable.,0,1
"suddenly,0,1
snowblood,0,1
liers!!........amazon,0,1
(spanish,0,1
english),0,1
beter,0,1
boulder.,0,1
boulder!""",0,1
suicides,0,1
ferrigno,0,1
sword-,0,1
smaller,0,2
y&j,0,1
reduces,0,1
hulkamaniacs,0,1
leading-lady,0,1
fixes,0,1
punishment...pain...anguish...,0,1
sufficient,0,1
sant's,0,1
taxidermy,0,1
prude...,0,1
third...for,0,1
''the,0,1
excorcist'',0,1
ah--,0,1
aura,0,1
sadness.,0,1
planet?,0,2
"meandering,0,2
pony!,0,1
...started,0,1
warsaw,0,1
federation,0,1
rcf,0,1
presentation?,0,1
parody?,0,2
bric-brac,0,1
pity!,0,1
adaptaion,0,1
turgenev's,0,1
weak.,0,3
ignoreable,0,1
movie-nast,0,1
stop...seriously,0,1
lungfish,0,1
homework,0,2
(blub!),0,1
"false,0,2
ehh.,0,1
broth""",0,1
_attack,0,1
monsters_,0,1
russia:,0,1
boor,0,1
alyson,0,1
hannigan,0,1
silk...,0,1
movies--but,0,1
o....william,0,1
myrna,0,1
hello!,0,1
sounds!!!!!!!!!!!!!!!!!,0,1
advertising...,0,1
children....features,0,1
grannie,0,1
&quot;extra,0,1
edition!&quot;,0,1
pumped-up,0,1
buster-keaton,0,1
shorts.,0,1
barbarella,0,1
crowd-pleaser,0,1
rewritten,0,1
"wright-penn,0,1
"amateurishly,0,1
try...but,0,1
cigar...,0,1
"fire,0,1
"fool,0,2
ok....i,0,1
l.i.e!,0,1
""glengarry,0,1
ross"",0,1
devolves,0,1
quack-fu!,0,1
"attack,0,2
annoyly,0,1
"hear,0,1
springsteen's,0,1
young's,0,1
vibrancy,0,1
bonds.,0,1
patzer,0,1
curiousity,0,1
package....,0,1
teddy's,0,1
hour;,0,1
milius',0,1
well-meaning,0,1
joint,0,1
backlash?,0,1
"south,0,1
dogs...again!,0,1
&quot;pearl,0,1
harbor&quot;,0,1
infamy!,0,1
win...,0,1
snoozers,0,1
gables:,0,1
moutain,0,1
feat:,0,1
rockpalast,0,1
no!!!,0,1
anticlimatic,0,1
arachnaphobia,0,1
[word],0,1
pillaged,0,1
mcconaughey.,0,1
bruce....,0,1
ootp,0,1
""hippie"",0,1
strains,0,2
myself.....,0,1
uhm...well...this,0,1
unforgivable!,0,2
"well-made,0,1
jack-,0,1
anorexic,0,1
shadowzone,0,1
2/14/04,0,1
scamming,0,1
system:,0,1
unfunny.,0,2
underlying,0,1
bleh.,0,1
game!!,0,1
tiffany,0,1
shepis...,0,1
perversion,0,2
straight...,0,1
uncoordinated,0,1
pirates?,0,1
krap!,0,1
blahhhh,0,1
gotten.,0,1
risible,0,1
dodo,0,1
predecessors,0,1
lineup.,0,1
'could've,0,1
chloe,0,1
superbomb,0,1
"athletics,0,1
pratfalls,0,1
uninspired...,0,1
liar,0,2
orgazmo,0,1
glazed,0,1
shrunken,0,1
eden...,0,1
&quot;big,0,1
bug&quot;,0,1
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,0,1
slooooowwwww,0,1
movie?!!,0,2
"ken,0,1
extra's,0,1
....no,0,1
comment.....,0,1
perfectly....,0,1
honest....,0,1
anyone.""",0,1
zombiefest,0,1
way).,0,1
toilet.....don't,0,1
flush!,0,1
standards.,0,1
afoot,0,1
""movie"".....",0,1
sadly...not,0,1
sorts!,0,1
spineless,0,1
"""everyone,0,1
watertight,0,1
alibi""",0,1
producers',0,1
"rappers,0,1
controlled,0,1
for???,0,1
has.,0,1
effects.........,0,1
brain!,0,1
sleep!,0,1
horror's,0,1
dipalma,0,1
"half-baked,0,1
cavities,0,1
disgustipating,0,1
gonzo,0,1
constricted,0,1
filling),0,1
release?!,0,1
perspective:,0,1
finish.....,0,1
grasshoppers????????????,0,1
rip-off;,0,1
drug-induced,0,2
discount,0,3
authentically,0,1
ward,0,1
willis!,0,1
lies********************,0,1
""truth""",0,1
"cockroach,0,1
sex??,0,1
slapping,0,1
monkeybone,0,1
*yawnnnnnnn*,0,1
disagree.....,0,1
gb,0,1
shaw.,0,1
schwarzeneggar's,0,1
taste...for,0,1
blandness,0,1
"overkill,0,1
appalled,0,1
"revolting,0,1
prix...and,0,1
video-game-based,0,1
mive,0,1
sceen.,0,1
"intelligent:,0,1
moving:,0,1
rip-off!!!!!!!!,0,1
clyde,0,1
reappraisal?,0,1
goofed!,0,2
offenbach,0,1
gees,0,1
cookie:,0,1
&quot;direct,0,1
video&quot;,0,2
now!!!!!,0,1
medium?,0,1
spectrum...,0,1
avergae,0,1
takeshi,0,1
kitano,0,2
california,0,3
vhs??,0,1
0.01,0,1
"startlingly,0,1
"legally,0,1
"adequate,0,2
supercrappy,0,1
stupiria,0,1
farally,0,1
actresses',0,1
supercop,0,2
mihalka,0,1
"aptly,0,1
"purposely,0,1
horse's,0,1
dollop,0,1
relies,0,1
(....at,0,1
amazon),0,1
sexploitation,0,1
resonance.,0,1
"kiddoes,0,1
"guns,0,1
thie,0,1
mystery...disappointing,0,1
peretti,0,1
ii),0,1
misogynist,0,2
conceivable,0,1
minute...,0,1
b-movie...,0,1
"flimsy,0,2
end!!!,0,1
undeserving,0,1
same-o,0,1
same-o...dead,0,1
fan...and,0,1
characteristics,0,1
&quot;every,0,1
solved&quot;,0,1
frankensteins,0,1
strikeout,0,1
punishes,0,1
innocent!,0,1
scarcity,0,1
plagues,0,1
""anna,0,1
slummin',0,1
trades,0,2
